class,image_path,event_path
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand4_o_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand4_o_bot_seg_4_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand4_o_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand4_o_bot_seg_5_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_bot_seg_1_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_bot_seg_2_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_bot_seg_3_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_bot_seg_4_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_bot_seg_5_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_dif_seg_1_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_dif_seg_2_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_dif_seg_3_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_dif_seg_4_cropped.mat
o,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/o/hand5_o_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/o/hand5_o_dif_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_bot_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_bot_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_bot_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_bot_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_bot_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_dif_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_dif_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_dif_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_dif_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_dif_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_left_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_left_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_left_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_left_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_left_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_left_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_left_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_left_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_right_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_right_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_right_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_right_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_right_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_right_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_right_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_right_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_right_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_right_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_top_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_top_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_top_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_top_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_top_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_top_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_top_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand1_p_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand1_p_top_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_bot_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_bot_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_bot_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_bot_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_bot_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_dif_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_dif_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_dif_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_dif_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_dif_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_left_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_left_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_left_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_left_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_left_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_left_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_left_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_left_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_right_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_right_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_right_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_right_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_right_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_right_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_right_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_right_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_right_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_right_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_top_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_top_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_top_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_top_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_top_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_top_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_top_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand2_p_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand2_p_top_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand3_p_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand3_p_dif_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand3_p_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand3_p_dif_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand3_p_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand3_p_dif_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand3_p_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand3_p_dif_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand3_p_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand3_p_dif_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand4_p_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand4_p_bot_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand4_p_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand4_p_bot_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand4_p_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand4_p_bot_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand4_p_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand4_p_bot_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand4_p_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand4_p_bot_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_bot_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_bot_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_bot_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_bot_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_bot_seg_5_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_dif_seg_1_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_dif_seg_2_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_dif_seg_3_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_dif_seg_4_cropped.mat
p,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/p/hand5_p_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/p/hand5_p_dif_seg_5_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_bot_seg_1_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_bot_seg_2_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_bot_seg_3_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_bot_seg_4_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_bot_seg_5_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_dif_seg_1_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_dif_seg_2_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_dif_seg_3_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_dif_seg_4_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_dif_seg_5_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_left_seg_1_cropped.mat
q,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/q/hand1_q_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/q/hand1_q_left_seg_2_cropped.mat
